time,latitude,longitude,height,SIGH,SIGW,SIGV,PAGE,HDWP,PTYP,PGRD,NSORT,mass(01),
 3/ 8/25 14: 0,      36.634,     -88.447,     462.286,       0.000,       1.214,       0.114,          98,           0,           1,           1,          82,   1.667E-02,
 3/ 8/25 14: 0,      36.618,     -88.471,     731.632,       0.000,      -0.245,      -1.417,          97,           0,           1,           1,          83,   1.667E-02,
 3/ 8/25 14: 0,      36.605,     -88.437,     452.995,       0.000,       0.361,      -0.087,          96,           0,           1,           1,          84,   1.667E-02,
 3/ 8/25 14: 0,      36.614,     -88.450,     313.254,       0.000,      -0.513,      -1.139,          95,           0,           1,           1,          85,   1.667E-02,
 3/ 8/25 14: 0,      36.638,     -88.461,     463.769,       0.000,      -0.869,      -0.067,          94,           0,           1,           1,          86,   1.667E-02,
 3/ 8/25 14: 0,      36.498,     -88.548,     237.989,       0.000,       0.030,      -0.880,          93,           0,           1,           1,          87,   1.667E-02,
 3/ 8/25 14: 0,      36.561,     -88.427,     589.465,       0.000,       0.741,      -0.059,          92,           0,           1,           1,          88,   1.667E-02,
 3/ 8/25 14: 0,      36.610,     -88.516,     700.299,       0.000,       1.134,       0.610,          91,           0,           1,           1,          89,   1.667E-02,
 3/ 8/25 14: 0,      36.635,     -88.488,      16.385,       0.000,      -1.837,      -0.229,          90,           0,           1,           1,          90,   1.667E-02,
 3/ 8/25 14: 0,      36.678,     -88.365,     577.678,       0.000,       1.140,       0.390,          89,           0,           1,           1,          91,   1.667E-02,
 3/ 8/25 14: 0,      36.685,     -88.390,     717.226,       0.000,      -0.386,       1.268,          88,           0,           1,           1,          92,   1.667E-02,
 3/ 8/25 14: 0,      36.722,     -88.427,     677.496,       0.000,       0.798,       1.122,          87,           0,           1,           1,          93,   1.667E-02,
 3/ 8/25 14: 0,      36.629,     -88.427,     577.840,       0.000,       0.773,       0.657,          86,           0,           1,           1,          94,   1.667E-02,
 3/ 8/25 14: 0,      36.710,     -88.401,      76.509,       0.000,       0.056,       1.503,          85,           0,           1,           1,          95,   1.667E-02,
 3/ 8/25 14: 0,      36.595,     -88.560,     635.693,       0.000,      -1.146,       0.048,          84,           0,           1,           1,          96,   1.667E-02,
 3/ 8/25 14: 0,      36.602,     -88.475,     447.138,       0.000,       0.056,      -0.792,          83,           0,           1,           1,          97,   1.667E-02,
 3/ 8/25 14: 0,      36.630,     -88.426,     477.859,       0.000,       2.148,       0.088,          82,           0,           1,           1,          98,   1.667E-02,
 3/ 8/25 14: 0,      36.609,     -88.392,     203.012,       0.000,       0.074,       0.153,          81,           0,           1,           1,          99,   1.667E-02,
 3/ 8/25 14: 0,      36.621,     -88.448,     124.204,       0.000,      -1.589,       0.113,          80,           0,           1,           1,         100,   1.667E-02,
 3/ 8/25 14: 0,      36.717,     -88.440,     592.607,       0.000,      -0.212,       0.595,          79,           0,           1,           1,         101,   1.667E-02,
 3/ 8/25 14: 0,      36.679,     -88.415,     615.129,       0.000,      -0.590,      -0.226,          78,           0,           1,           1,         102,   1.667E-02,
 3/ 8/25 14: 0,      36.640,     -88.442,     394.034,       0.000,      -1.860,       0.225,          77,           0,           1,           1,         103,   1.667E-02,
 3/ 8/25 14: 0,      36.713,     -88.485,     739.327,       0.000,       0.161,      -0.761,          76,           0,           1,           1,         104,   1.667E-02,
 3/ 8/25 14: 0,      36.670,     -88.472,     594.679,       0.000,       0.146,       0.035,          75,           0,           1,           1,         105,   1.667E-02,
 3/ 8/25 14: 0,      36.711,     -88.479,     633.453,       0.000,       0.094,       1.127,          74,           0,           1,           1,         106,   1.667E-02,
 3/ 8/25 14: 0,      36.682,     -88.410,     389.139,       0.000,       0.200,      -1.773,          73,           0,           1,           1,         107,   1.667E-02,
 3/ 8/25 14: 0,      36.687,     -88.464,     729.412,       0.000,       0.701,      -0.298,          72,           0,           1,           1,         108,   1.667E-02,
 3/ 8/25 14: 0,      36.730,     -88.368,     521.797,       0.000,       0.836,      -0.045,          71,           0,           1,           1,         109,   1.667E-02,
 3/ 8/25 14: 0,      36.678,     -88.386,     218.710,       0.000,      -0.137,       0.346,          70,           0,           1,           1,         110,   1.667E-02,
 3/ 8/25 14: 0,      36.696,     -88.477,     440.022,       0.000,       1.000,      -0.428,          69,           0,           1,           1,         111,   1.667E-02,
 3/ 8/25 14: 0,      36.721,     -88.437,     180.215,       0.000,      -0.278,       0.773,          68,           0,           1,           1,         112,   1.667E-02,
 3/ 8/25 14: 0,      36.710,     -88.429,     754.094,       0.000,       1.250,      -0.194,          67,           0,           1,           1,         113,   1.667E-02,
 3/ 8/25 14: 0,      36.694,     -88.447,     429.282,       0.000,      -0.805,       0.822,          66,           0,           1,           1,         114,   1.667E-02,
 3/ 8/25 14: 0,      36.672,     -88.457,     433.820,       0.000,      -0.403,      -0.650,          65,           0,           1,           1,         115,   1.667E-02,
 3/ 8/25 14: 0,      36.687,     -88.440,     288.822,       0.000,      -0.160,      -0.530,          64,           0,           1,           1,         116,   1.667E-02,
 3/ 8/25 14: 0,      36.749,     -88.414,     329.588,       0.000,       0.138,      -0.055,          63,           0,           1,           1,         117,   1.667E-02,
 3/ 8/25 14: 0,      36.776,     -88.428,     140.069,       0.000,      -0.797,       0.494,          62,           0,           1,           1,         118,   1.667E-02,
 3/ 8/25 14: 0,      36.733,     -88.483,     279.459,       0.000,       0.502,       0.317,          61,           0,           1,           1,         119,   1.667E-02,
 3/ 8/25 14: 0,      36.812,     -88.352,     224.943,       0.000,       0.347,       0.277,          60,           0,           1,           1,         120,   1.667E-02,
 3/ 8/25 14: 0,      36.742,     -88.436,     262.678,       0.000,      -0.378,       0.236,          59,           0,           1,           1,         121,   1.667E-02,
 3/ 8/25 14: 0,      36.722,     -88.465,     427.429,       0.000,       0.484,      -0.906,          58,           0,           1,           1,         122,   1.667E-02,
 3/ 8/25 14: 0,      36.741,     -88.442,      21.353,       0.000,       0.159,      -0.305,          57,           0,           1,           1,         123,   1.667E-02,
 3/ 8/25 14: 0,      36.752,     -88.443,     414.701,       0.000,      -0.489,       0.480,          56,           0,           1,           1,         124,   1.667E-02,
 3/ 8/25 14: 0,      36.800,     -88.421,     291.550,       0.000,      -0.851,       0.828,          55,           0,           1,           1,         125,   1.667E-02,
 3/ 8/25 14: 0,      36.768,     -88.364,     365.867,       0.000,       0.322,      -0.752,          54,           0,           1,           1,         126,   1.667E-02,
 3/ 8/25 14: 0,      36.870,     -88.348,     418.465,       0.000,       1.104,       0.974,          53,           0,           1,           1,         127,   1.667E-02,
 3/ 8/25 14: 0,      36.749,     -88.406,     140.503,       0.000,       0.182,      -0.901,          52,           0,           1,           1,         128,   1.667E-02,
 3/ 8/25 14: 0,      36.862,     -88.360,     267.908,       0.000,       1.364,       0.617,          51,           0,           1,           1,         129,   1.667E-02,
 3/ 8/25 14: 0,      36.764,     -88.448,      29.619,       0.000,       1.686,      -0.872,          50,           0,           1,           1,         130,   1.667E-02,
 3/ 8/25 14: 0,      36.802,     -88.467,     107.421,       0.000,      -0.381,      -0.460,          49,           0,           1,           1,         131,   1.667E-02,
 3/ 8/25 14: 0,      36.853,     -88.384,     555.205,       0.000,       0.763,       0.492,          48,           0,           1,           1,         132,   1.667E-02,
 3/ 8/25 14: 0,      36.791,     -88.419,     202.477,       0.000,      -0.276,      -0.489,          47,           0,           1,           1,         133,   1.667E-02,
 3/ 8/25 14: 0,      36.835,     -88.394,     453.848,       0.000,      -0.015,       1.734,          46,           0,           1,           1,         134,   1.667E-02,
 3/ 8/25 14: 0,      36.807,     -88.438,     511.785,       0.000,       0.507,      -0.455,          45,           0,           1,           1,         135,   1.667E-02,
 3/ 8/25 14: 0,      36.795,     -88.390,     298.764,       0.000,       1.431,      -0.539,          44,           0,           1,           1,         136,   1.667E-02,
 3/ 8/25 14: 0,      36.842,     -88.429,     104.232,       0.000,      -0.495,      -0.306,          43,           0,           1,           1,         137,   1.667E-02,
 3/ 8/25 14: 0,      36.879,     -88.371,      39.144,       0.000,      -1.330,      -0.334,          42,           0,           1,           1,         138,   1.667E-02,
 3/ 8/25 14: 0,      36.840,     -88.381,      43.094,       0.000,      -0.132,      -1.886,          41,           0,           1,           1,         139,   1.667E-02,
 3/ 8/25 14: 0,      36.852,     -88.425,     536.957,       0.000,      -0.792,       0.596,          40,           0,           1,           1,         140,   1.667E-02,
 3/ 8/25 14: 0,      36.837,     -88.410,     636.971,       0.000,       2.235,      -0.365,          39,           0,           1,           1,         141,   1.667E-02,
 3/ 8/25 14: 0,      36.843,     -88.403,     414.023,       0.000,       0.448,      -1.482,          38,           0,           1,           1,         142,   1.667E-02,
 3/ 8/25 14: 0,      36.901,     -88.394,      42.781,       0.000,       1.358,       0.703,          37,           0,           1,           1,         143,   1.667E-02,
 3/ 8/25 14: 0,      36.863,     -88.398,     514.932,       0.000,       0.958,      -0.007,          36,           0,           1,           1,         144,   1.667E-02,
 3/ 8/25 14: 0,      36.880,     -88.415,     494.647,       0.000,      -0.691,       1.228,          35,           0,           1,           1,         145,   1.667E-02,
 3/ 8/25 14: 0,      36.889,     -88.418,     518.958,       0.000,       0.717,       0.292,          34,           0,           1,           1,         146,   1.667E-02,
 3/ 8/25 14: 0,      36.846,     -88.412,     140.591,       0.000,      -0.413,      -0.841,          33,           0,           1,           1,         147,   1.667E-02,
 3/ 8/25 14: 0,      36.894,     -88.385,     709.109,       0.000,      -0.225,       1.214,          32,           0,           1,           1,         148,   1.667E-02,
 3/ 8/25 14: 0,      36.843,     -88.361,     782.360,       0.000,       0.562,      -0.834,          31,           0,           1,           1,         149,   1.667E-02,
 3/ 8/25 14: 0,      36.911,     -88.393,     552.121,       0.000,       0.126,       0.757,          30,           0,           1,           1,         150,   1.667E-02,
 3/ 8/25 14: 0,      36.939,     -88.352,     271.650,       0.000,      -0.286,       1.905,          29,           0,           1,           1,         151,   1.667E-02,
 3/ 8/25 14: 0,      36.914,     -88.411,     494.479,       0.000,       1.132,      -0.463,          28,           0,           1,           1,         152,   1.667E-02,
 3/ 8/25 14: 0,      36.938,     -88.387,     190.075,       0.000,       0.520,       0.373,          27,           0,           1,           1,         153,   1.667E-02,
 3/ 8/25 14: 0,      36.907,     -88.376,     170.769,       0.000,       0.611,      -0.676,          26,           0,           1,           1,         154,   1.667E-02,
 3/ 8/25 14: 0,      36.940,     -88.365,      45.557,       0.000,       0.553,       1.157,          25,           0,           1,           1,         155,   1.667E-02,
 3/ 8/25 14: 0,      36.937,     -88.401,     482.734,       0.000,       1.116,       1.948,          24,           0,           1,           1,         156,   1.667E-02,
 3/ 8/25 14: 0,      36.907,     -88.371,     379.495,       0.000,      -0.086,      -1.097,          23,           0,           1,           1,         157,   1.667E-02,
 3/ 8/25 14: 0,      36.944,     -88.358,      18.768,       0.000,       2.445,       0.931,          22,           0,           1,           1,         158,   1.667E-02,
 3/ 8/25 14: 0,      36.936,     -88.385,      46.769,       0.000,       0.203,       0.252,          21,           0,           1,           1,         159,   1.667E-02,
 3/ 8/25 14: 0,      36.969,     -88.379,      64.239,       0.000,      -0.919,       1.404,          20,           0,           1,           1,         160,   1.667E-02,
 3/ 8/25 14: 0,      36.953,     -88.403,       7.585,       0.000,      -0.004,      -1.303,          19,           0,           1,           1,         161,   1.667E-02,
 3/ 8/25 14: 0,      36.944,     -88.375,     499.900,       0.000,       0.271,      -0.996,          18,           0,           1,           1,         162,   1.667E-02,
 3/ 8/25 14: 0,      36.957,     -88.378,     228.138,       0.000,       0.390,      -1.850,          17,           0,           1,           1,         163,   1.667E-02,
 3/ 8/25 14: 0,      36.968,     -88.366,     152.919,       0.000,      -0.284,      -0.724,          16,           0,           1,           1,         164,   1.667E-02,
 3/ 8/25 14: 0,      36.975,     -88.371,     411.080,       0.000,       0.488,       0.099,          15,           0,           1,           1,         165,   1.667E-02,
 3/ 8/25 14: 0,      36.967,     -88.369,     608.021,       0.000,       1.487,      -1.306,          14,           0,           1,           1,         166,   1.667E-02,
 3/ 8/25 14: 0,      36.977,     -88.357,     309.505,       0.000,      -0.583,       0.252,          13,           0,           1,           1,         167,   1.667E-02,
 3/ 8/25 14: 0,      36.982,     -88.359,     609.973,       0.000,      -0.606,      -0.547,          12,           0,           1,           1,         168,   1.667E-02,
 3/ 8/25 14: 0,      36.995,     -88.372,      77.835,       0.000,       1.569,       1.300,          11,           0,           1,           1,         169,   1.667E-02,
 3/ 8/25 14: 0,      36.992,     -88.362,       5.682,       0.000,       0.013,      -1.797,          10,           0,           1,           1,         170,   1.667E-02,
 3/ 8/25 14: 0,      36.993,     -88.363,     747.524,       0.000,       1.534,       0.274,           9,           0,           1,           1,         171,   1.667E-02,
 3/ 8/25 14: 0,      37.013,     -88.348,     323.354,       0.000,       0.743,       1.618,           8,           0,           1,           1,         172,   1.667E-02,
 3/ 8/25 14: 0,      37.008,     -88.369,     516.891,       0.000,       0.455,      -0.209,           7,           0,           1,           1,         173,   1.667E-02,
 3/ 8/25 14: 0,      37.014,     -88.358,      64.805,       0.000,      -0.282,      -0.241,           6,           0,           1,           1,         174,   1.667E-02,
 3/ 8/25 14: 0,      37.017,     -88.353,     454.760,       0.000,       0.252,       0.062,           5,           0,           1,           1,         175,   1.667E-02,
 3/ 8/25 14: 0,      37.033,     -88.359,     241.719,       0.000,       0.462,       3.110,           4,           0,           1,           1,         176,   1.667E-02,
 3/ 8/25 14: 0,      37.029,     -88.356,     100.257,       0.000,      -0.184,      -0.668,           3,           0,           1,           1,         177,   1.667E-02,
 3/ 8/25 14: 0,      37.037,     -88.350,      70.135,       0.000,       0.351,       1.960,           2,           0,           1,           1,         178,   1.667E-02,
 3/ 8/25 14: 0,      37.037,     -88.352,      30.975,       0.000,       0.253,      -1.759,           1,           0,           1,           1,         179,   1.667E-02,
 3/ 8/25 15: 0,      36.220,     -88.556,     527.631,       0.000,      -0.049,       0.139,         179,           0,           1,           1,           1,   1.667E-02,
 3/ 8/25 15: 0,      36.320,     -88.651,     626.722,       0.000,       0.514,       0.631,         178,           0,           1,           1,           2,   1.667E-02,
 3/ 8/25 15: 0,      36.331,     -88.456,     650.334,       0.000,      -2.391,      -0.215,         177,           0,           1,           1,           3,   1.667E-02,
 3/ 8/25 15: 0,      36.147,     -88.694,     477.834,       0.000,       0.093,      -3.768,         176,           0,           1,           1,           4,   1.667E-02,
 3/ 8/25 15: 0,      36.304,     -88.440,     391.336,       0.000,      -1.423,      -0.914,         175,           0,           1,           1,           5,   1.667E-02,
 3/ 8/25 15: 0,      36.406,     -88.495,     232.004,       0.000,      -0.592,       0.503,         174,           0,           1,           1,           6,   1.667E-02,
 3/ 8/25 15: 0,      36.354,     -88.515,     484.237,       0.000,      -0.511,      -0.796,         173,           0,           1,           1,           7,   1.667E-02,
 3/ 8/25 15: 0,      36.422,     -88.528,     354.078,       0.000,       0.514,       0.965,         172,           0,           1,           1,           8,   1.667E-02,
 3/ 8/25 15: 0,      36.337,     -88.540,     236.340,       0.000,       0.466,       0.423,         171,           0,           1,           1,           9,   1.667E-02,
 3/ 8/25 15: 0,      36.192,     -88.661,      58.027,       0.000,      -0.247,      -0.513,         170,           0,           1,           1,          10,   1.667E-02,
 3/ 8/25 15: 0,      36.377,     -88.606,     787.660,       0.000,       0.454,       0.263,         169,           0,           1,           1,          11,   1.667E-02,
 3/ 8/25 15: 0,      36.433,     -88.508,     233.524,       0.000,       0.281,      -0.920,         168,           0,           1,           1,          12,   1.667E-02,
 3/ 8/25 15: 0,      36.282,     -88.512,     217.783,       0.000,      -0.579,      -1.076,         167,           0,           1,           1,          13,   1.667E-02,
 3/ 8/25 15: 0,      36.321,     -88.520,     534.037,       0.000,      -0.462,      -0.351,         166,           0,           1,           1,          14,   1.667E-02,
 3/ 8/25 15: 0,      36.404,     -88.555,      90.002,       0.000,       1.078,       0.182,         165,           0,           1,           1,          15,   1.667E-02,
 3/ 8/25 15: 0,      36.460,     -88.456,     415.929,       0.000,      -0.983,       0.772,         164,           0,           1,           1,          16,   1.667E-02,
 3/ 8/25 15: 0,      36.255,     -88.599,     381.067,       0.000,       0.328,      -2.190,         163,           0,           1,           1,          17,   1.667E-02,
 3/ 8/25 15: 0,      36.360,     -88.476,     196.885,       0.000,      -0.210,       1.109,         162,           0,           1,           1,          18,   1.667E-02,
 3/ 8/25 15: 0,      36.356,     -88.606,     434.098,       0.000,       0.079,       0.205,         161,           0,           1,           1,          19,   1.667E-02,
 3/ 8/25 15: 0,      36.334,     -88.566,      19.188,       0.000,       0.556,      -1.348,         160,           0,           1,           1,          20,   1.667E-02,
 3/ 8/25 15: 0,      36.344,     -88.471,     161.199,       0.000,      -0.372,       0.204,         159,           0,           1,           1,          21,   1.667E-02,
 3/ 8/25 15: 0,      36.385,     -88.545,     191.848,       0.000,       2.163,      -0.689,         158,           0,           1,           1,          22,   1.667E-02,
 3/ 8/25 15: 0,      36.326,     -88.634,     551.601,       0.000,       0.652,       0.140,         157,           0,           1,           1,          23,   1.667E-02,
 3/ 8/25 15: 0,      36.327,     -88.565,     695.714,       0.000,      -0.361,      -0.968,         156,           0,           1,           1,          24,   1.667E-02,
 3/ 8/25 15: 0,      36.312,     -88.534,     331.026,       0.000,       0.188,      -1.846,         155,           0,           1,           1,          25,   1.667E-02,
 3/ 8/25 15: 0,      36.387,     -88.563,     507.416,       0.000,       0.980,      -0.127,         154,           0,           1,           1,          26,   1.667E-02,
 3/ 8/25 15: 0,      36.237,     -88.716,      38.791,       0.000,       0.395,      -1.304,         153,           0,           1,           1,          27,   1.667E-02,
 3/ 8/25 15: 0,      36.296,     -88.490,      72.505,       0.000,      -0.538,      -0.284,         152,           0,           1,           1,          28,   1.667E-02,
 3/ 8/25 15: 0,      36.371,     -88.678,     569.424,       0.000,      -0.696,       0.818,         151,           0,           1,           1,          29,   1.667E-02,
 3/ 8/25 15: 0,      36.374,     -88.635,       9.257,       0.000,      -1.877,       0.072,         150,           0,           1,           1,          30,   1.667E-02,
 3/ 8/25 15: 0,      36.393,     -88.437,     674.838,       0.000,       0.677,      -0.193,         149,           0,           1,           1,          31,   1.667E-02,
 3/ 8/25 15: 0,      36.455,     -88.478,     319.418,       0.000,       1.092,       0.244,         148,           0,           1,           1,          32,   1.667E-02,
 3/ 8/25 15: 0,      36.495,     -88.518,     318.119,       0.000,      -1.751,       1.439,         147,           0,           1,           1,          33,   1.667E-02,
 3/ 8/25 15: 0,      36.368,     -88.521,     520.965,       0.000,       0.359,       0.752,         146,           0,           1,           1,          34,   1.667E-02,
 3/ 8/25 15: 0,      36.477,     -88.533,     822.946,       0.000,       0.009,       0.914,         145,           0,           1,           1,          35,   1.667E-02,
 3/ 8/25 15: 0,      36.370,     -88.707,      32.111,       0.000,      -0.708,      -0.120,         144,           0,           1,           1,          36,   1.667E-02,
 3/ 8/25 15: 0,      36.341,     -88.593,     176.311,       0.000,       0.647,      -0.678,         143,           0,           1,           1,          37,   1.667E-02,
 3/ 8/25 15: 0,      36.379,     -88.514,     535.725,       0.000,       0.169,      -0.025,         142,           0,           1,           1,          38,   1.667E-02,
 3/ 8/25 15: 0,      36.381,     -88.464,     573.742,       0.000,      -1.096,      -0.833,         141,           0,           1,           1,          39,   1.667E-02,
 3/ 8/25 15: 0,      36.399,     -88.503,     503.923,       0.000,      -0.018,       0.244,         140,           0,           1,           1,          40,   1.667E-02,
 3/ 8/25 15: 0,      36.516,     -88.514,     545.822,       0.000,      -1.799,       1.398,         139,           0,           1,           1,          41,   1.667E-02,
 3/ 8/25 15: 0,      36.419,     -88.527,     352.235,       0.000,       1.320,       0.844,         138,           0,           1,           1,          42,   1.667E-02,
 3/ 8/25 15: 0,      36.390,     -88.565,     635.763,       0.000,      -0.229,       1.173,         137,           0,           1,           1,          43,   1.667E-02,
 3/ 8/25 15: 0,      36.424,     -88.640,      17.184,       0.000,       0.222,      -0.665,         136,           0,           1,           1,          44,   1.667E-02,
 3/ 8/25 15: 0,      36.398,     -88.603,     785.334,       0.000,       0.904,      -0.152,         135,           0,           1,           1,          45,   1.667E-02,
 3/ 8/25 15: 0,      36.506,     -88.597,     251.128,       0.000,      -1.192,       0.717,         134,           0,           1,           1,          46,   1.667E-02,
 3/ 8/25 15: 0,      36.378,     -88.484,     649.919,       0.000,      -0.300,      -0.848,         133,           0,           1,           1,          47,   1.667E-02,
 3/ 8/25 15: 0,      36.414,     -88.550,     263.383,       0.000,       0.527,      -1.644,         132,           0,           1,           1,          48,   1.667E-02,
 3/ 8/25 15: 0,      36.444,     -88.466,     781.396,       0.000,      -0.297,      -0.241,         131,           0,           1,           1,          49,   1.667E-02,
 3/ 8/25 15: 0,      36.429,     -88.460,     156.485,       0.000,       0.816,       0.281,         130,           0,           1,           1,          50,   1.667E-02,
 3/ 8/25 15: 0,      36.425,     -88.574,     726.171,       0.000,       0.407,      -0.705,         129,           0,           1,           1,          51,   1.667E-02,
 3/ 8/25 15: 0,      36.456,     -88.558,     851.613,       0.000,      -1.077,       0.309,         128,           0,           1,           1,          52,   1.667E-02,
 3/ 8/25 15: 0,      36.446,     -88.538,      24.383,       0.000,       0.552,      -1.167,         127,           0,           1,           1,          53,   1.667E-02,
 3/ 8/25 15: 0,      36.502,     -88.553,     631.903,       0.000,      -2.609,       1.912,         126,           0,           1,           1,          54,   1.667E-02,
 3/ 8/25 15: 0,      36.412,     -88.573,     663.747,       0.000,      -0.650,      -1.115,         125,           0,           1,           1,          55,   1.667E-02,
 3/ 8/25 15: 0,      36.461,     -88.521,     160.497,       0.000,       0.579,       0.641,         124,           0,           1,           1,          56,   1.667E-02,
 3/ 8/25 15: 0,      36.494,     -88.554,     909.309,       0.000,       1.723,       0.028,         123,           0,           1,           1,          57,   1.667E-02,
 3/ 8/25 15: 0,      36.553,     -88.513,     224.011,       0.000,      -0.943,       0.577,         122,           0,           1,           1,          58,   1.667E-02,
 3/ 8/25 15: 0,      36.509,     -88.576,       7.525,       0.000,       2.252,       0.483,         121,           0,           1,           1,          59,   1.667E-02,
 3/ 8/25 15: 0,      36.553,     -88.424,     792.307,       0.000,       0.011,       0.427,         120,           0,           1,           1,          60,   1.667E-02,
 3/ 8/25 15: 0,      36.512,     -88.572,     250.182,       0.000,      -0.817,      -0.447,         119,           0,           1,           1,          61,   1.667E-02,
 3/ 8/25 15: 0,      36.422,     -88.595,     202.364,       0.000,       1.177,      -1.860,         118,           0,           1,           1,          62,   1.667E-02,
 3/ 8/25 15: 0,      36.465,     -88.573,     518.396,       0.000,      -0.145,      -0.430,         117,           0,           1,           1,          63,   1.667E-02,
 3/ 8/25 15: 0,      36.531,     -88.527,      51.448,       0.000,      -0.396,       1.109,         116,           0,           1,           1,          64,   1.667E-02,
 3/ 8/25 15: 0,      36.548,     -88.575,     824.615,       0.000,       0.293,      -0.218,         115,           0,           1,           1,          65,   1.667E-02,
 3/ 8/25 15: 0,      36.488,     -88.409,     277.048,       0.000,      -1.160,       0.065,         114,           0,           1,           1,          66,   1.667E-02,
 3/ 8/25 15: 0,      36.616,     -88.403,     738.975,       0.000,       0.625,       0.861,         113,           0,           1,           1,          67,   1.667E-02,
 3/ 8/25 15: 0,      36.453,     -88.497,     179.121,       0.000,      -1.031,      -0.967,         112,           0,           1,           1,          68,   1.667E-02,
 3/ 8/25 15: 0,      36.627,     -88.434,     344.788,       0.000,       0.360,       1.121,         111,           0,           1,           1,          69,   1.667E-02,
 3/ 8/25 15: 0,      36.488,     -88.565,     710.498,       0.000,      -0.252,      -0.634,         110,           0,           1,           1,          70,   1.667E-02,
 3/ 8/25 15: 0,      36.553,     -88.616,     636.464,       0.000,      -0.824,       0.289,         109,           0,           1,           1,          71,   1.667E-02,
 3/ 8/25 15: 0,      36.621,     -88.485,     662.644,       0.000,      -1.059,       0.876,         108,           0,           1,           1,          72,   1.667E-02,
 3/ 8/25 15: 0,      36.553,     -88.526,     216.885,       0.000,      -0.415,       0.294,         107,           0,           1,           1,          73,   1.667E-02,
 3/ 8/25 15: 0,      36.645,     -88.469,     285.941,       0.000,       0.317,       2.123,         106,           0,           1,           1,          74,   1.667E-02,
 3/ 8/25 15: 0,      36.514,     -88.571,     454.977,       0.000,       0.726,      -0.715,         105,           0,           1,           1,          75,   1.667E-02,
 3/ 8/25 15: 0,      36.530,     -88.455,     129.929,       0.000,       1.350,       0.445,         104,           0,           1,           1,          76,   1.667E-02,
 3/ 8/25 15: 0,      36.645,     -88.493,     734.776,       0.000,      -1.931,       1.913,         103,           0,           1,           1,          77,   1.667E-02,
 3/ 8/25 15: 0,      36.636,     -88.434,     147.040,       0.000,      -1.240,       1.244,         102,           0,           1,           1,          78,   1.667E-02,
 3/ 8/25 15: 0,      36.537,     -88.488,     117.281,       0.000,      -2.438,       0.355,         101,           0,           1,           1,          79,   1.667E-02,
 3/ 8/25 15: 0,      36.605,     -88.519,     762.257,       0.000,       0.566,       0.560,         100,           0,           1,           1,          80,   1.667E-02,
 3/ 8/25 15: 0,      36.554,     -88.481,      19.711,       0.000,      -0.997,      -0.760,          99,           0,           1,           1,          81,   1.667E-02,
 3/ 8/25 15: 0,      36.558,     -88.506,       8.002,       0.000,      -0.694,      -1.340,          98,           0,           1,           1,          82,   1.667E-02,
 3/ 8/25 15: 0,      36.668,     -88.532,     645.739,       0.000,      -0.218,       1.115,          97,           0,           1,           1,          83,   1.667E-02,
 3/ 8/25 15: 0,      36.585,     -88.482,     657.892,       0.000,      -1.144,      -0.042,          96,           0,           1,           1,          84,   1.667E-02,
 3/ 8/25 15: 0,      36.663,     -88.476,     357.944,       0.000,      -0.068,       1.724,          95,           0,           1,           1,          85,   1.667E-02,
 3/ 8/25 15: 0,      36.620,     -88.593,     582.150,       0.000,       1.589,      -1.318,          94,           0,           1,           1,          86,   1.667E-02,
 3/ 8/25 15: 0,      36.591,     -88.556,     676.300,       0.000,      -0.386,       0.312,          93,           0,           1,           1,          87,   1.667E-02,
 3/ 8/25 15: 0,      36.659,     -88.459,     374.345,       0.000,      -0.803,       0.115,          92,           0,           1,           1,          88,   1.667E-02,
 3/ 8/25 15: 0,      36.531,     -88.396,     610.040,       0.000,       1.562,      -0.482,          91,           0,           1,           1,          89,   1.667E-02,
 3/ 8/25 15: 0,      36.682,     -88.503,     272.995,       0.000,      -0.712,       1.133,          90,           0,           1,           1,          90,   1.667E-02,
 3/ 8/25 15: 0,      36.745,     -88.372,     552.668,       0.000,       1.030,       1.987,          89,           0,           1,           1,          91,   1.667E-02,
 3/ 8/25 15: 0,      36.601,     -88.564,     668.555,       0.000,       0.242,      -2.630,          88,           0,           1,           1,          92,   1.667E-02,
 3/ 8/25 15: 0,      36.703,     -88.494,     177.892,       0.000,       0.225,       0.852,          87,           0,           1,           1,          93,   1.667E-02,
 3/ 8/25 15: 0,      36.664,     -88.421,     175.440,       0.000,       0.432,       0.068,          86,           0,           1,           1,          94,   1.667E-02,
 3/ 8/25 15: 0,      36.697,     -88.417,     349.691,       0.000,      -0.152,       0.520,          85,           0,           1,           1,          95,   1.667E-02,
 3/ 8/25 15: 0,      36.745,     -88.519,     394.088,       0.000,      -1.297,       1.103,          84,           0,           1,           1,          96,   1.667E-02,
 3/ 8/25 15: 0,      36.597,     -88.442,     302.932,       0.000,       1.539,      -0.834,          83,           0,           1,           1,          97,   1.667E-02,
 3/ 8/25 15: 0,      36.701,     -88.396,     294.617,       0.000,       1.360,       0.406,          82,           0,           1,           1,          98,   1.667E-02,
 3/ 8/25 15: 0,      36.741,     -88.488,     666.836,       0.000,      -2.462,       1.257,          81,           0,           1,           1,          99,   1.667E-02,
 3/ 8/25 15: 0,      36.760,     -88.511,     250.156,       0.000,      -0.456,       1.715,          80,           0,           1,           1,         100,   1.667E-02,
 3/ 8/25 15: 0,      36.646,     -88.602,     910.614,       0.000,      -0.148,      -0.720,          79,           0,           1,           1,         101,   1.667E-02,
