time,latitude,longitude,height,SIGH,SIGW,SIGV,PAGE,HDWP,PTYP,PGRD,NSORT,mass(01),
 3/ 8/25  8: 0,      36.511,     -87.539,     256.278,       0.000,       0.656,      -0.248,         150,           0,           1,           1,          30,   1.667E-02,
 3/ 8/25  8: 0,      36.632,     -87.693,     172.527,       0.000,       0.429,      -1.406,         149,           0,           1,           1,          31,   1.667E-02,
 3/ 8/25  8: 0,      36.637,     -87.470,     264.095,       0.000,       0.247,       0.705,         148,           0,           1,           1,          32,   1.667E-02,
 3/ 8/25  8: 0,      36.693,     -87.609,     372.805,       0.000,      -0.197,       1.469,         147,           0,           1,           1,          33,   1.667E-02,
 3/ 8/25  8: 0,      36.686,     -87.705,     427.169,       0.000,       0.078,       0.155,         146,           0,           1,           1,          34,   1.667E-02,
 3/ 8/25  8: 0,      36.463,     -87.566,     320.189,       0.000,      -0.308,      -0.842,         145,           0,           1,           1,          35,   1.667E-02,
 3/ 8/25  8: 0,      36.628,     -87.799,     344.646,       0.000,      -1.766,      -0.593,         144,           0,           1,           1,          36,   1.667E-02,
 3/ 8/25  8: 0,      36.510,     -87.561,     366.636,       0.000,       0.550,      -0.108,         143,           0,           1,           1,          37,   1.667E-02,
 3/ 8/25  8: 0,      36.604,     -87.734,     342.612,       0.000,       0.887,       0.094,         142,           0,           1,           1,          38,   1.667E-02,
 3/ 8/25  8: 0,      36.576,     -87.708,     360.037,       0.000,       1.438,      -1.025,         141,           0,           1,           1,          39,   1.667E-02,
 3/ 8/25  8: 0,      36.613,     -87.590,     465.092,       0.000,      -0.061,       0.789,         140,           0,           1,           1,          40,   1.667E-02,
 3/ 8/25  8: 0,      36.575,     -87.618,     285.473,       0.000,      -0.619,      -1.486,         139,           0,           1,           1,          41,   1.667E-02,
 3/ 8/25  8: 0,      36.561,     -87.775,      44.274,       0.000,      -1.022,      -0.300,         138,           0,           1,           1,          42,   1.667E-02,
 3/ 8/25  8: 0,      36.532,     -87.711,     352.237,       0.000,      -0.393,      -2.153,         137,           0,           1,           1,          43,   1.667E-02,
 3/ 8/25  8: 0,      36.736,     -87.942,      36.481,       0.000,       0.402,       0.400,         136,           0,           1,           1,          44,   1.667E-02,
 3/ 8/25  8: 0,      36.708,     -87.896,     185.801,       0.000,      -0.806,      -0.317,         135,           0,           1,           1,          45,   1.667E-02,
 3/ 8/25  8: 0,      36.694,     -87.974,     161.481,       0.000,       0.502,      -1.188,         134,           0,           1,           1,          46,   1.667E-02,
 3/ 8/25  8: 0,      36.669,     -87.840,     250.457,       0.000,       1.433,      -1.043,         133,           0,           1,           1,          47,   1.667E-02,
 3/ 8/25  8: 0,      36.635,     -87.869,     428.812,       0.000,       0.076,      -0.947,         132,           0,           1,           1,          48,   1.667E-02,
 3/ 8/25  8: 0,      36.726,     -87.983,      29.646,       0.000,      -0.721,      -0.321,         131,           0,           1,           1,          49,   1.667E-02,
 3/ 8/25  8: 0,      36.572,     -87.755,     326.551,       0.000,      -1.010,       0.335,         130,           0,           1,           1,          50,   1.667E-02,
 3/ 8/25  8: 0,      36.726,     -87.824,     149.655,       0.000,      -1.024,       0.152,         129,           0,           1,           1,          51,   1.667E-02,
 3/ 8/25  8: 0,      36.632,     -87.732,     297.496,       0.000,      -0.404,       0.130,         128,           0,           1,           1,          52,   1.667E-02,
 3/ 8/25  8: 0,      36.664,     -87.977,     216.579,       0.000,      -0.078,       0.129,         127,           0,           1,           1,          53,   1.667E-02,
 3/ 8/25  8: 0,      36.708,     -87.909,      95.651,       0.000,       0.048,       0.542,         126,           0,           1,           1,          54,   1.667E-02,
 3/ 8/25  8: 0,      36.653,     -87.789,     454.679,       0.000,       1.567,      -0.782,         125,           0,           1,           1,          55,   1.667E-02,
 3/ 8/25  8: 0,      36.674,     -87.841,     273.235,       0.000,       1.361,       0.909,         124,           0,           1,           1,          56,   1.667E-02,
 3/ 8/25  8: 0,      36.618,     -87.892,      61.950,       0.000,      -0.110,      -2.338,         123,           0,           1,           1,          57,   1.667E-02,
 3/ 8/25  8: 0,      36.675,     -87.923,     209.375,       0.000,       0.297,       0.210,         122,           0,           1,           1,          58,   1.667E-02,
 3/ 8/25  8: 0,      36.681,     -87.828,     226.258,       0.000,      -0.090,       0.412,         121,           0,           1,           1,          59,   1.667E-02,
 3/ 8/25  8: 0,      36.669,     -87.882,     332.411,       0.000,       0.265,      -0.602,         120,           0,           1,           1,          60,   1.667E-02,
 3/ 8/25  8: 0,      36.675,     -87.934,      91.840,       0.000,      -0.756,      -1.165,         119,           0,           1,           1,          61,   1.667E-02,
 3/ 8/25  8: 0,      36.650,     -87.818,      71.432,       0.000,       0.168,      -0.396,         118,           0,           1,           1,          62,   1.667E-02,
 3/ 8/25  8: 0,      36.662,     -87.903,     402.012,       0.000,       1.223,      -1.269,         117,           0,           1,           1,          63,   1.667E-02,
 3/ 8/25  8: 0,      36.724,     -87.853,     307.578,       0.000,       0.132,       2.527,         116,           0,           1,           1,          64,   1.667E-02,
 3/ 8/25  8: 0,      36.797,     -88.019,      40.431,       0.000,       0.440,      -0.062,         115,           0,           1,           1,          65,   1.667E-02,
 3/ 8/25  8: 0,      36.632,     -87.876,     175.571,       0.000,       0.711,      -0.659,         114,           0,           1,           1,          66,   1.667E-02,
 3/ 8/25  8: 0,      36.723,     -88.006,     141.585,       0.000,      -0.771,      -0.328,         113,           0,           1,           1,          67,   1.667E-02,
 3/ 8/25  8: 0,      36.629,     -87.871,     220.771,       0.000,      -0.306,       0.442,         112,           0,           1,           1,          68,   1.667E-02,
 3/ 8/25  8: 0,      36.678,     -88.054,     103.354,       0.000,      -0.356,      -0.370,         111,           0,           1,           1,          69,   1.667E-02,
 3/ 8/25  8: 0,      36.721,     -88.056,      83.496,       0.000,      -0.286,      -1.236,         110,           0,           1,           1,          70,   1.667E-02,
 3/ 8/25  8: 0,      36.709,     -87.869,     227.240,       0.000,      -0.194,       1.743,         109,           0,           1,           1,          71,   1.667E-02,
 3/ 8/25  8: 0,      36.827,     -88.043,     285.092,       0.000,       2.167,       2.108,         108,           0,           1,           1,          72,   1.667E-02,
 3/ 8/25  8: 0,      36.777,     -88.095,       2.792,       0.000,       1.563,      -1.345,         107,           0,           1,           1,          73,   1.667E-02,
 3/ 8/25  8: 0,      36.776,     -88.046,      36.393,       0.000,       0.252,      -1.600,         106,           0,           1,           1,          74,   1.667E-02,
 3/ 8/25  8: 0,      36.738,     -88.035,       1.137,       0.000,       0.752,      -0.657,         105,           0,           1,           1,          75,   1.667E-02,
 3/ 8/25  8: 0,      36.769,     -88.047,      34.471,       0.000,      -0.566,       0.521,         104,           0,           1,           1,          76,   1.667E-02,
 3/ 8/25  8: 0,      36.717,     -87.986,      35.323,       0.000,       0.133,      -1.683,         103,           0,           1,           1,          77,   1.667E-02,
 3/ 8/25  8: 0,      36.780,     -88.099,      74.086,       0.000,      -0.157,      -0.661,         102,           0,           1,           1,          78,   1.667E-02,
 3/ 8/25  8: 0,      36.741,     -87.982,      48.125,       0.000,      -0.660,       0.454,         101,           0,           1,           1,          79,   1.667E-02,
 3/ 8/25  8: 0,      36.639,     -87.942,     282.128,       0.000,       1.153,      -0.519,         100,           0,           1,           1,          80,   1.667E-02,
 3/ 8/25  8: 0,      36.774,     -88.007,     211.380,       0.000,       0.417,       1.477,          99,           0,           1,           1,          81,   1.667E-02,
 3/ 8/25  8: 0,      36.660,     -87.950,     240.995,       0.000,      -0.382,      -0.292,          98,           0,           1,           1,          82,   1.667E-02,
 3/ 8/25  8: 0,      36.703,     -87.987,      57.575,       0.000,      -0.081,      -1.158,          97,           0,           1,           1,          83,   1.667E-02,
 3/ 8/25  8: 0,      36.814,     -88.038,      53.684,       0.000,       1.082,       1.413,          96,           0,           1,           1,          84,   1.667E-02,
 3/ 8/25  8: 0,      36.772,     -87.902,     185.844,       0.000,      -0.488,      -0.918,          95,           0,           1,           1,          85,   1.667E-02,
 3/ 8/25  8: 0,      36.715,     -87.963,     202.455,       0.000,      -0.537,       1.406,          94,           0,           1,           1,          86,   1.667E-02,
 3/ 8/25  8: 0,      36.684,     -87.961,     279.129,       0.000,       0.643,       0.523,          93,           0,           1,           1,          87,   1.667E-02,
 3/ 8/25  8: 0,      36.756,     -88.127,      63.798,       0.000,       0.960,      -0.689,          92,           0,           1,           1,          88,   1.667E-02,
 3/ 8/25  8: 0,      36.657,     -88.071,      98.334,       0.000,      -0.826,      -1.867,          91,           0,           1,           1,          89,   1.667E-02,
 3/ 8/25  8: 0,      36.832,     -88.148,      63.170,       0.000,       0.360,       0.837,          90,           0,           1,           1,          90,   1.667E-02,
 3/ 8/25  8: 0,      36.713,     -88.058,     280.079,       0.000,       0.690,       0.421,          89,           0,           1,           1,          91,   1.667E-02,
 3/ 8/25  8: 0,      36.695,     -88.003,       1.495,       0.000,       0.911,      -0.656,          88,           0,           1,           1,          92,   1.667E-02,
 3/ 8/25  8: 0,      36.706,     -88.011,     176.224,       0.000,      -0.529,      -0.086,          87,           0,           1,           1,          93,   1.667E-02,
 3/ 8/25  8: 0,      36.783,     -88.050,     155.286,       0.000,      -1.097,       0.039,          86,           0,           1,           1,          94,   1.667E-02,
 3/ 8/25  8: 0,      36.760,     -88.073,     125.785,       0.000,      -0.140,       0.021,          85,           0,           1,           1,          95,   1.667E-02,
 3/ 8/25  8: 0,      36.788,     -88.149,      55.033,       0.000,      -1.078,      -1.585,          84,           0,           1,           1,          96,   1.667E-02,
 3/ 8/25  8: 0,      36.648,     -87.994,     177.129,       0.000,      -0.081,      -0.083,          83,           0,           1,           1,          97,   1.667E-02,
 3/ 8/25  8: 0,      36.753,     -88.090,      91.884,       0.000,       0.565,      -1.338,          82,           0,           1,           1,          98,   1.667E-02,
 3/ 8/25  8: 0,      36.800,     -88.129,      83.011,       0.000,      -0.053,      -0.208,          81,           0,           1,           1,          99,   1.667E-02,
 3/ 8/25  8: 0,      36.785,     -88.115,     199.492,       0.000,      -0.579,       0.683,          80,           0,           1,           1,         100,   1.667E-02,
 3/ 8/25  8: 0,      36.776,     -88.124,     177.626,       0.000,       0.541,      -0.681,          79,           0,           1,           1,         101,   1.667E-02,
 3/ 8/25  8: 0,      36.827,     -88.140,      65.193,       0.000,      -1.576,      -0.574,          78,           0,           1,           1,         102,   1.667E-02,
 3/ 8/25  8: 0,      36.750,     -88.103,     220.971,       0.000,      -0.232,      -0.456,          77,           0,           1,           1,         103,   1.667E-02,
 3/ 8/25  8: 0,      36.869,     -88.145,     151.664,       0.000,      -0.680,       2.115,          76,           0,           1,           1,         104,   1.667E-02,
 3/ 8/25  8: 0,      36.872,     -88.117,      22.751,       0.000,      -0.380,       0.722,          75,           0,           1,           1,         105,   1.667E-02,
 3/ 8/25  8: 0,      36.824,     -88.143,      57.666,       0.000,       0.482,       0.363,          74,           0,           1,           1,         106,   1.667E-02,
 3/ 8/25  8: 0,      36.812,     -88.135,     116.962,       0.000,      -1.993,      -0.666,          73,           0,           1,           1,         107,   1.667E-02,
 3/ 8/25  8: 0,      36.790,     -88.111,     163.195,       0.000,      -0.286,       0.506,          72,           0,           1,           1,         108,   1.667E-02,
 3/ 8/25  8: 0,      36.824,     -88.108,      65.140,       0.000,      -1.376,       0.066,          71,           0,           1,           1,         109,   1.667E-02,
 3/ 8/25  8: 0,      36.810,     -88.059,     146.805,       0.000,      -0.333,       0.552,          70,           0,           1,           1,         110,   1.667E-02,
 3/ 8/25  8: 0,      36.832,     -88.155,      91.906,       0.000,       0.233,      -0.617,          69,           0,           1,           1,         111,   1.667E-02,
 3/ 8/25  8: 0,      36.874,     -88.178,      51.974,       0.000,      -0.006,       0.012,          68,           0,           1,           1,         112,   1.667E-02,
 3/ 8/25  8: 0,      36.876,     -88.141,     102.255,       0.000,       0.427,       1.593,          67,           0,           1,           1,         113,   1.667E-02,
 3/ 8/25  8: 0,      36.826,     -88.187,      60.083,       0.000,       0.062,      -0.765,          66,           0,           1,           1,         114,   1.667E-02,
 3/ 8/25  8: 0,      36.885,     -88.192,     106.427,       0.000,       0.306,      -0.413,          65,           0,           1,           1,         115,   1.667E-02,
 3/ 8/25  8: 0,      36.835,     -88.155,     201.932,       0.000,      -1.269,       0.307,          64,           0,           1,           1,         116,   1.667E-02,
 3/ 8/25  8: 0,      36.863,     -88.248,      76.495,       0.000,      -1.451,       0.246,          63,           0,           1,           1,         117,   1.667E-02,
 3/ 8/25  8: 0,      36.849,     -88.210,      89.565,       0.000,       0.765,      -0.362,          62,           0,           1,           1,         118,   1.667E-02,
 3/ 8/25  8: 0,      36.856,     -88.180,      63.796,       0.000,      -0.677,      -0.184,          61,           0,           1,           1,         119,   1.667E-02,
 3/ 8/25  8: 0,      36.859,     -88.188,      94.664,       0.000,       0.548,      -0.293,          60,           0,           1,           1,         120,   1.667E-02,
 3/ 8/25  8: 0,      36.901,     -88.187,      29.239,       0.000,       0.083,       0.838,          59,           0,           1,           1,         121,   1.667E-02,
 3/ 8/25  8: 0,      36.875,     -88.233,      42.614,       0.000,      -0.966,       0.207,          58,           0,           1,           1,         122,   1.667E-02,
 3/ 8/25  8: 0,      36.828,     -88.114,     181.609,       0.000,      -0.681,      -0.261,          57,           0,           1,           1,         123,   1.667E-02,
 3/ 8/25  8: 0,      36.835,     -88.180,     114.676,       0.000,       1.345,      -1.105,          56,           0,           1,           1,         124,   1.667E-02,
 3/ 8/25  8: 0,      36.868,     -88.197,     174.880,       0.000,       1.469,      -0.044,          55,           0,           1,           1,         125,   1.667E-02,
 3/ 8/25  8: 0,      36.877,     -88.166,      26.986,       0.000,      -0.690,      -0.055,          54,           0,           1,           1,         126,   1.667E-02,
 3/ 8/25  8: 0,      36.905,     -88.201,      93.910,       0.000,      -0.184,      -0.203,          53,           0,           1,           1,         127,   1.667E-02,
 3/ 8/25  8: 0,      36.833,     -88.211,     109.696,       0.000,      -1.168,      -0.821,          52,           0,           1,           1,         128,   1.667E-02,
 3/ 8/25  8: 0,      36.897,     -88.256,      52.109,       0.000,       0.445,      -0.498,          51,           0,           1,           1,         129,   1.667E-02,
 3/ 8/25  8: 0,      36.931,     -88.221,     127.357,       0.000,       0.174,       1.447,          50,           0,           1,           1,         130,   1.667E-02,
 3/ 8/25  8: 0,      36.922,     -88.218,      15.940,       0.000,       0.584,       0.955,          49,           0,           1,           1,         131,   1.667E-02,
 3/ 8/25  8: 0,      36.935,     -88.226,     100.540,       0.000,      -0.364,       0.988,          48,           0,           1,           1,         132,   1.667E-02,
 3/ 8/25  8: 0,      36.952,     -88.285,      33.808,       0.000,       0.285,       0.419,          47,           0,           1,           1,         133,   1.667E-02,
 3/ 8/25  8: 0,      36.921,     -88.173,     132.033,       0.000,      -0.542,       1.785,          46,           0,           1,           1,         134,   1.667E-02,
 3/ 8/25  8: 0,      36.912,     -88.201,     148.012,       0.000,      -0.258,       0.271,          45,           0,           1,           1,         135,   1.667E-02,
 3/ 8/25  8: 0,      36.930,     -88.237,     109.211,       0.000,       1.601,       0.471,          44,           0,           1,           1,         136,   1.667E-02,
 3/ 8/25  8: 0,      36.926,     -88.276,      39.299,       0.000,      -0.723,      -1.295,          43,           0,           1,           1,         137,   1.667E-02,
 3/ 8/25  8: 0,      36.931,     -88.272,      14.515,       0.000,       0.567,      -1.215,          42,           0,           1,           1,         138,   1.667E-02,
 3/ 8/25  8: 0,      36.928,     -88.219,      75.099,       0.000,       0.917,      -0.776,          41,           0,           1,           1,         139,   1.667E-02,
 3/ 8/25  8: 0,      36.942,     -88.242,      18.047,       0.000,       0.610,       0.513,          40,           0,           1,           1,         140,   1.667E-02,
 3/ 8/25  8: 0,      36.953,     -88.269,       2.837,       0.000,       1.472,      -0.833,          39,           0,           1,           1,         141,   1.667E-02,
 3/ 8/25  8: 0,      36.882,     -88.262,      55.385,       0.000,      -0.760,      -1.627,          38,           0,           1,           1,         142,   1.667E-02,
 3/ 8/25  8: 0,      36.937,     -88.250,      35.946,       0.000,      -1.533,      -0.694,          37,           0,           1,           1,         143,   1.667E-02,
 3/ 8/25  8: 0,      36.941,     -88.304,      71.554,       0.000,       0.705,      -0.464,          36,           0,           1,           1,         144,   1.667E-02,
 3/ 8/25  8: 0,      36.993,     -88.261,     104.958,       0.000,      -0.184,       3.208,          35,           0,           1,           1,         145,   1.667E-02,
 3/ 8/25  8: 0,      36.976,     -88.280,      36.496,       0.000,       0.520,       0.576,          34,           0,           1,           1,         146,   1.667E-02,
 3/ 8/25  8: 0,      36.956,     -88.303,     115.511,       0.000,       3.078,       0.871,          33,           0,           1,           1,         147,   1.667E-02,
 3/ 8/25  8: 0,      36.978,     -88.318,      47.036,       0.000,      -0.292,       0.407,          32,           0,           1,           1,         148,   1.667E-02,
 3/ 8/25  8: 0,      36.978,     -88.303,       7.287,       0.000,       0.818,      -0.288,          31,           0,           1,           1,         149,   1.667E-02,
 3/ 8/25  8: 0,      37.002,     -88.286,      34.685,       0.000,      -1.403,       1.405,          30,           0,           1,           1,         150,   1.667E-02,
 3/ 8/25  8: 0,      36.965,     -88.296,      61.606,       0.000,       2.571,      -0.668,          29,           0,           1,           1,         151,   1.667E-02,
 3/ 8/25  8: 0,      37.004,     -88.318,      29.948,       0.000,      -1.987,       1.084,          28,           0,           1,           1,         152,   1.667E-02,
 3/ 8/25  8: 0,      36.982,     -88.309,       6.932,       0.000,       0.399,      -0.888,          27,           0,           1,           1,         153,   1.667E-02,
 3/ 8/25  8: 0,      36.970,     -88.272,      98.072,       0.000,       1.074,       0.135,          26,           0,           1,           1,         154,   1.667E-02,
 3/ 8/25  8: 0,      37.007,     -88.292,     121.969,       0.000,       1.113,       1.913,          25,           0,           1,           1,         155,   1.667E-02,
 3/ 8/25  8: 0,      36.974,     -88.276,      29.279,       0.000,       0.496,      -0.045,          24,           0,           1,           1,         156,   1.667E-02,
 3/ 8/25  8: 0,      36.988,     -88.324,      32.666,       0.000,      -0.164,       0.305,          23,           0,           1,           1,         157,   1.667E-02,
 3/ 8/25  8: 0,      36.992,     -88.302,      25.211,       0.000,      -2.046,      -0.636,          22,           0,           1,           1,         158,   1.667E-02,
 3/ 8/25  8: 0,      36.998,     -88.309,       3.827,       0.000,      -0.587,      -0.595,          21,           0,           1,           1,         159,   1.667E-02,
 3/ 8/25  8: 0,      37.004,     -88.312,       6.901,       0.000,       1.147,       0.194,          20,           0,           1,           1,         160,   1.667E-02,
 3/ 8/25  8: 0,      36.975,     -88.299,      51.646,       0.000,      -1.056,      -1.393,          19,           0,           1,           1,         161,   1.667E-02,
 3/ 8/25  8: 0,      36.997,     -88.318,      75.272,       0.000,       0.029,      -0.380,          18,           0,           1,           1,         162,   1.667E-02,
 3/ 8/25  8: 0,      37.009,     -88.310,      75.202,       0.000,       0.389,       0.166,          17,           0,           1,           1,         163,   1.667E-02,
 3/ 8/25  8: 0,      37.007,     -88.314,      25.733,       0.000,      -1.618,       0.619,          16,           0,           1,           1,         164,   1.667E-02,
 3/ 8/25  8: 0,      37.019,     -88.327,       2.432,       0.000,      -1.091,       0.460,          15,           0,           1,           1,         165,   1.667E-02,
 3/ 8/25  8: 0,      37.011,     -88.331,      14.861,       0.000,       0.085,      -0.393,          14,           0,           1,           1,         166,   1.667E-02,
 3/ 8/25  8: 0,      37.001,     -88.337,      29.242,       0.000,      -1.298,      -2.072,          13,           0,           1,           1,         167,   1.667E-02,
 3/ 8/25  8: 0,      37.026,     -88.328,       7.534,       0.000,       0.148,       0.915,          12,           0,           1,           1,         168,   1.667E-02,
 3/ 8/25  8: 0,      37.026,     -88.334,       8.051,       0.000,       0.852,       0.662,          11,           0,           1,           1,         169,   1.667E-02,
 3/ 8/25  8: 0,      37.013,     -88.341,      21.267,       0.000,       0.619,      -1.800,          10,           0,           1,           1,         170,   1.667E-02,
 3/ 8/25  8: 0,      37.025,     -88.335,      58.064,       0.000,       0.415,       0.334,           9,           0,           1,           1,         171,   1.667E-02,
 3/ 8/25  8: 0,      37.027,     -88.340,      15.172,       0.000,      -0.924,      -0.488,           8,           0,           1,           1,         172,   1.667E-02,
 3/ 8/25  8: 0,      37.024,     -88.336,      38.998,       0.000,      -1.081,      -0.428,           7,           0,           1,           1,         173,   1.667E-02,
 3/ 8/25  8: 0,      37.029,     -88.339,      39.093,       0.000,       0.893,      -0.446,           6,           0,           1,           1,         174,   1.667E-02,
 3/ 8/25  8: 0,      37.037,     -88.348,      17.804,       0.000,       0.773,       0.784,           5,           0,           1,           1,         175,   1.667E-02,
 3/ 8/25  8: 0,      37.039,     -88.347,      23.057,       0.000,      -0.129,       1.410,           4,           0,           1,           1,         176,   1.667E-02,
 3/ 8/25  8: 0,      37.037,     -88.349,       6.755,       0.000,       0.261,      -0.834,           3,           0,           1,           1,         177,   1.667E-02,
 3/ 8/25  8: 0,      37.041,     -88.349,       5.277,       0.000,       0.637,       0.938,           2,           0,           1,           1,         178,   1.667E-02,
 3/ 8/25  8: 0,      37.043,     -88.353,      36.500,       0.000,       2.485,       0.449,           1,           0,           1,           1,         179,   1.667E-02,
 3/ 8/25  9: 0,      36.406,     -87.782,     250.006,       0.000,      -0.611,      -0.985,         179,           0,           1,           1,           1,   1.667E-02,
 3/ 8/25  9: 0,      36.344,     -87.547,     123.395,       0.000,      -0.126,       0.425,         178,           0,           1,           1,           2,   1.667E-02,
 3/ 8/25  9: 0,      36.217,     -87.650,     308.082,       0.000,      -0.505,      -1.027,         177,           0,           1,           1,           3,   1.667E-02,
 3/ 8/25  9: 0,      36.500,     -87.599,     136.311,       0.000,       0.615,       2.666,         176,           0,           1,           1,           4,   1.667E-02,
 3/ 8/25  9: 0,      36.558,     -87.873,     121.497,       0.000,       0.205,      -0.357,         175,           0,           1,           1,           5,   1.667E-02,
 3/ 8/25  9: 0,      36.294,     -87.596,     202.556,       0.000,      -1.052,       0.034,         174,           0,           1,           1,           6,   1.667E-02,
 3/ 8/25  9: 0,      36.315,     -87.727,     467.579,       0.000,      -0.301,       0.087,         173,           0,           1,           1,           7,   1.667E-02,
 3/ 8/25  9: 0,      36.274,     -87.572,     234.717,       0.000,       1.352,      -0.296,         172,           0,           1,           1,           8,   1.667E-02,
 3/ 8/25  9: 0,      36.331,     -87.879,     302.497,       0.000,      -1.578,      -0.055,         171,           0,           1,           1,           9,   1.667E-02,
 3/ 8/25  9: 0,      36.488,     -87.939,      61.995,       0.000,       1.079,      -1.697,         170,           0,           1,           1,          10,   1.667E-02,
 3/ 8/25  9: 0,      36.348,     -87.499,     340.915,       0.000,       1.049,       1.557,         169,           0,           1,           1,          11,   1.667E-02,
 3/ 8/25  9: 0,      36.486,     -87.855,      87.467,       0.000,       0.413,       1.930,         168,           0,           1,           1,          12,   1.667E-02,
 3/ 8/25  9: 0,      36.522,     -88.025,     294.575,       0.000,       0.726,      -1.301,         167,           0,           1,           1,          13,   1.667E-02,
 3/ 8/25  9: 0,      36.505,     -87.888,     366.527,       0.000,      -0.080,      -2.137,         166,           0,           1,           1,          14,   1.667E-02,
 3/ 8/25  9: 0,      36.506,     -87.928,     419.603,       0.000,      -1.506,      -1.640,         165,           0,           1,           1,          15,   1.667E-02,
 3/ 8/25  9: 0,      36.500,     -87.891,     469.922,       0.000,      -0.186,      -1.242,         164,           0,           1,           1,          16,   1.667E-02,
 3/ 8/25  9: 0,      36.322,     -87.730,     207.041,       0.000,       1.550,      -1.687,         163,           0,           1,           1,          17,   1.667E-02,
 3/ 8/25  9: 0,      36.428,     -87.905,     364.374,       0.000,       0.099,       0.055,         162,           0,           1,           1,          18,   1.667E-02,
 3/ 8/25  9: 0,      36.504,     -87.772,      87.161,       0.000,       1.010,      -0.211,         161,           0,           1,           1,          19,   1.667E-02,
 3/ 8/25  9: 0,      36.220,     -87.662,     463.438,       0.000,      -0.211,      -0.553,         160,           0,           1,           1,          20,   1.667E-02,
 3/ 8/25  9: 0,      36.439,     -87.772,     525.953,       0.000,      -0.209,       0.738,         159,           0,           1,           1,          21,   1.667E-02,
 3/ 8/25  9: 0,      36.315,     -87.673,     143.491,       0.000,      -0.691,      -0.592,         158,           0,           1,           1,          22,   1.667E-02,
 3/ 8/25  9: 0,      36.315,     -87.704,     345.844,       0.000,       2.477,       0.136,         157,           0,           1,           1,          23,   1.667E-02,
 3/ 8/25  9: 0,      36.579,     -87.837,     138.474,       0.000,      -0.221,       1.226,         156,           0,           1,           1,          24,   1.667E-02,
 3/ 8/25  9: 0,      36.475,     -87.615,      64.452,       0.000,       0.112,      -0.552,         155,           0,           1,           1,          25,   1.667E-02,
 3/ 8/25  9: 0,      36.495,     -87.739,     354.189,       0.000,       1.173,       1.120,         154,           0,           1,           1,          26,   1.667E-02,
 3/ 8/25  9: 0,      36.394,     -87.714,     332.055,       0.000,       0.178,       0.026,         153,           0,           1,           1,          27,   1.667E-02,
 3/ 8/25  9: 0,      36.367,     -87.962,     251.417,       0.000,       0.368,      -0.617,         152,           0,           1,           1,          28,   1.667E-02,
 3/ 8/25  9: 0,      36.384,     -87.903,     102.611,       0.000,      -0.427,      -0.894,         151,           0,           1,           1,          29,   1.667E-02,
 3/ 8/25  9: 0,      36.669,     -88.062,     270.036,       0.000,       2.169,       2.433,         150,           0,           1,           1,          30,   1.667E-02,
 3/ 8/25  9: 0,      36.355,     -87.859,     158.469,       0.000,       1.689,       0.235,         149,           0,           1,           1,          31,   1.667E-02,
 3/ 8/25  9: 0,      36.426,     -87.804,     249.870,       0.000,       2.135,      -0.084,         148,           0,           1,           1,          32,   1.667E-02,
 3/ 8/25  9: 0,      36.418,     -87.772,     217.494,       0.000,      -0.548,       0.327,         147,           0,           1,           1,          33,   1.667E-02,
 3/ 8/25  9: 0,      36.456,     -87.828,     259.568,       0.000,      -1.144,      -0.567,         146,           0,           1,           1,          34,   1.667E-02,
 3/ 8/25  9: 0,      36.510,     -87.895,      42.921,       0.000,       0.002,       0.185,         145,           0,           1,           1,          35,   1.667E-02,
 3/ 8/25  9: 0,      36.470,     -87.998,     457.168,       0.000,       0.653,      -0.535,         144,           0,           1,           1,          36,   1.667E-02,
 3/ 8/25  9: 0,      36.278,     -87.736,     411.840,       0.000,      -0.440,       0.378,         143,           0,           1,           1,          37,   1.667E-02,
 3/ 8/25  9: 0,      36.420,     -87.917,     310.321,       0.000,      -1.442,      -1.968,         142,           0,           1,           1,          38,   1.667E-02,
 3/ 8/25  9: 0,      36.551,     -87.998,       0.173,       0.000,       0.128,      -0.680,         141,           0,           1,           1,          39,   1.667E-02,
 3/ 8/25  9: 0,      36.554,     -87.949,       2.852,       0.000,      -0.584,       0.626,         140,           0,           1,           1,          40,   1.667E-02,
 3/ 8/25  9: 0,      36.562,     -87.987,       0.030,       0.000,       0.492,      -0.286,         139,           0,           1,           1,          41,   1.667E-02,
 3/ 8/25  9: 0,      36.624,     -88.000,      27.129,       0.000,       0.494,      -1.028,         138,           0,           1,           1,          42,   1.667E-02,
 3/ 8/25  9: 0,      36.361,     -87.892,     256.215,       0.000,       1.336,      -0.843,         137,           0,           1,           1,          43,   1.667E-02,
 3/ 8/25  9: 0,      36.545,     -87.958,     347.313,       0.000,       0.402,       2.136,         136,           0,           1,           1,          44,   1.667E-02,
 3/ 8/25  9: 0,      36.717,     -88.010,       0.198,       0.000,      -0.267,       1.033,         135,           0,           1,           1,          45,   1.667E-02,
 3/ 8/25  9: 0,      36.660,     -88.042,      69.794,       0.000,      -2.150,       0.952,         134,           0,           1,           1,          46,   1.667E-02,
 3/ 8/25  9: 0,      36.454,     -87.957,     288.092,       0.000,       0.077,      -0.213,         133,           0,           1,           1,          47,   1.667E-02,
 3/ 8/25  9: 0,      36.426,     -87.896,     369.617,       0.000,      -0.449,      -0.255,         132,           0,           1,           1,          48,   1.667E-02,
 3/ 8/25  9: 0,      36.574,     -87.931,     320.408,       0.000,       1.847,       0.624,         131,           0,           1,           1,          49,   1.667E-02,
